service_id,date,exception_type
0000000092022091320230623,20230407,1
0000000092022091320230623,20230408,1
0000000092022091320230623,20230410,2
0000000092022091320230623,20230411,1
0000000092022091320230623,20230412,2
0000000092022091320230623,20230413,2
0000000092022091320230623,20230414,2
0000000092022091320230623,20230415,2
0000000092022091320230623,20230417,2
0000000092022091320230623,20230418,2
0000000092022091320230623,20230419,2
0000000092022091320230623,20230420,2
0000000092022091320230623,20230421,2
0000000092022091320230623,20230422,2
0000000092022091320230623,20230424,2
0000000092022091320230623,20230425,2
0000000092022091320230623,20230426,2
0000000092022091320230623,20230427,2
0000000092022091320230623,20230428,2
0000000092022091320230623,20230429,2
0000000092022091320230623,20230501,2
0000000092022091320230623,20230502,2
0000000092022091320230623,20230503,2
0000000092022091320230623,20230504,2
0000000092022091320230623,20230505,2
0000000092022091320230623,20230506,2
0000000092022091320230623,20230508,2
0000000092022091320230623,20230509,2
0000000092022091320230623,20230510,2
0000000092022091320230623,20230511,2
0000000092022091320230623,20230512,2
0000000092022091320230623,20230513,2
0000000092022091320230623,20230515,2
0000000092022091320230623,20230516,2
0000000092022091320230623,20230517,2
0000000092022091320230623,20230518,2
0000000092022091320230623,20230519,2
0000000092022091320230623,20230520,2
0000000092022091320230623,20230522,2
0000000092022091320230623,20230523,2
0000000092022091320230623,20230524,2
0000000092022091320230623,20230525,2
0000000092022091320230623,20230526,2
0000000092022091320230623,20230527,2
0000000092022091320230623,20230529,2
0000000092022091320230623,20230530,2
0000000092022091320230623,20230531,2
0000000092022091320230623,20230601,2
0000000092022091320230623,20230602,2
0000000092022091320230623,20230603,2
0000000092022091320230623,20230605,2
0000000092022091320230623,20230606,2
0000000092022091320230623,20230607,2
0000000092022091320230623,20230608,2
0000000092022091320230623,20230609,2
0000000092022091320230623,20230612,1
0000000092022091320230623,20230613,1
0000000092022091320230623,20230614,1
0000000092022091320230623,20230615,1
0000000092022091320230623,20230616,1
0000000092022091320230623,20230617,1
0000000092022091320230623,20230619,1
0000000092022091320230623,20230620,1
0000000092022091320230623,20230621,1
0000000092022091320230623,20230622,1
0000000092022091320230623,20230623,1
0000000302022091220230623,20220926,1
0000000302022091220230623,20221003,1
0000000302022091220230623,20221010,1
0000000302022091220230623,20221017,1
0000000302022091220230623,20221024,1
0000000302022091220230623,20221101,2
0000000302022091220230623,20221102,1
0000000302022091220230623,20221107,1
0000000302022091220230623,20221114,1
0000000302022091220230623,20221121,1
0000000302022091220230623,20221128,1
0000000302022091220230623,20221205,1
0000000302022091220230623,20221208,2
0000000302022091220230623,20221209,1
0000000302022091220230623,20221212,1
0000000302022091220230623,20221219,1
0000000302022091220230623,20221226,2
0000000302022091220230623,20230109,1
0000000302022091220230623,20230116,1
0000000302022091220230623,20230123,1
0000000302022091220230623,20230130,1
0000000302022091220230623,20230206,1
0000000302022091220230623,20230213,1
0000000302022091220230623,20230227,1
0000000302022091220230623,20230306,1
0000000302022091220230623,20230313,1
0000000302022091220230623,20230320,1
0000000302022091220230623,20230327,1
0000000302022091220230623,20230403,1
0000000302022091220230623,20230410,2
0000000302022091220230623,20230417,1
0000000302022091220230623,20230424,1
0000000302022091220230623,20230425,2
0000000302022091220230623,20230426,1
0000000302022091220230623,20230501,2
0000000302022091220230623,20230502,1
0000000302022091220230623,20230508,1
0000000302022091220230623,20230515,1
0000000302022091220230623,20230522,1
0000000302022091220230623,20230529,1
0000000302022091220230623,20230602,2
0000000302022091220230623,20230605,1
0000000322022091220230623,20221101,2
0000000322022091220230623,20221208,2
0000000322022091220230623,20221226,2
0000000322022091220230623,20230410,2
0000000322022091220230623,20230425,2
0000000322022091220230623,20230501,2
0000000322022091220230623,20230602,2
0000000352022091220230623,20220925,1
0000000352022091220230623,20221002,1
0000000352022091220230623,20221009,1
0000000352022091220230623,20221016,1
0000000352022091220230623,20221023,1
0000000352022091220230623,20221106,1
0000000352022091220230623,20221113,1
0000000352022091220230623,20221120,1
0000000352022091220230623,20221127,1
0000000352022091220230623,20221204,1
0000000352022091220230623,20221211,1
0000000352022091220230623,20221218,1
0000000352022091220230623,20230108,1
0000000352022091220230623,20230115,1
0000000352022091220230623,20230122,1
0000000352022091220230623,20230129,1
0000000352022091220230623,20230205,1
0000000352022091220230623,20230212,1
0000000352022091220230623,20230226,1
0000000352022091220230623,20230305,1
0000000352022091220230623,20230312,1
0000000352022091220230623,20230319,1
0000000352022091220230623,20230326,1
0000000352022091220230623,20230402,1
0000000352022091220230623,20230416,1
0000000352022091220230623,20230423,1
0000000352022091220230623,20230507,1
0000000352022091220230623,20230514,1
0000000352022091220230623,20230521,1
0000000352022091220230623,20230528,1
0000000352022091220230623,20230604,1
0000000392022091220230623,20221101,2
0000000392022091220230623,20221208,2
0000000392022091220230623,20221226,2
0000000392022091220230623,20230410,2
0000000392022091220230623,20230425,2
0000000392022091220230623,20230501,2
0000000392022091220230623,20230602,2
0000000402022091220230623,20221101,2
0000000402022091220230623,20221208,2
0000000402022091220230623,20221226,2
0000000402022091220230623,20230410,2
0000000402022091220230623,20230425,2
0000000402022091220230623,20230501,2
0000000402022091220230623,20230602,2
0000000412022091220230623,20221101,2
0000000412022091220230623,20221208,2
0000000412022091220230623,20221226,2
0000000412022091220230623,20230410,2
0000000412022091220230623,20230425,2
0000000412022091220230623,20230501,2
0000000412022091220230623,20230602,2
0000000502022091220230623,20221101,2
0000000502022091220230623,20221208,2
0000000502022091220230623,20221226,2
0000000502022091220230623,20230410,2
0000000502022091220230623,20230425,2
0000000502022091220230623,20230501,2
0000000502022091220230623,20230602,2
0000000822022091220230623,20221031,2
0000000822022091220230623,20221101,2
0000000822022091220230623,20221208,2
0000000822022091220230623,20221223,2
0000000822022091220230623,20221224,2
0000000822022091220230623,20221226,2
0000000822022091220230623,20221227,2
0000000822022091220230623,20221228,2
0000000822022091220230623,20221229,2
0000000822022091220230623,20221230,2
0000000822022091220230623,20221231,2
0000000822022091220230623,20230102,2
0000000822022091220230623,20230103,2
0000000822022091220230623,20230104,2
0000000822022091220230623,20230105,2
0000000822022091220230623,20230106,2
0000000822022091220230623,20230220,2
0000000822022091220230623,20230221,2
0000000822022091220230623,20230406,2
0000000822022091220230623,20230407,2
0000000822022091220230623,20230408,2
0000000822022091220230623,20230410,2
0000000822022091220230623,20230411,2
0000000822022091220230623,20230425,2
0000000822022091220230623,20230501,2
0000000822022091220230623,20230602,2
0000000822022091220230623,20230612,2
0000000822022091220230623,20230613,2
0000000822022091220230623,20230614,2
0000000822022091220230623,20230615,2
0000000822022091220230623,20230616,2
0000000822022091220230623,20230617,2
0000000822022091220230623,20230619,2
0000000822022091220230623,20230620,2
0000000822022091220230623,20230621,2
0000000822022091220230623,20230622,2
0000000822022091220230623,20230623,2
0000000822022092620230623,20221031,2
0000000822022092620230623,20221101,2
0000000822022092620230623,20221208,2
0000000822022092620230623,20221223,2
0000000822022092620230623,20221224,2
0000000822022092620230623,20221226,2
0000000822022092620230623,20221227,2
0000000822022092620230623,20221228,2
0000000822022092620230623,20221229,2
0000000822022092620230623,20221230,2
0000000822022092620230623,20221231,2
0000000822022092620230623,20230102,2
0000000822022092620230623,20230103,2
0000000822022092620230623,20230104,2
0000000822022092620230623,20230105,2
0000000822022092620230623,20230106,2
0000000822022092620230623,20230220,2
0000000822022092620230623,20230221,2
0000000822022092620230623,20230406,2
0000000822022092620230623,20230407,2
0000000822022092620230623,20230408,2
0000000822022092620230623,20230410,2
0000000822022092620230623,20230411,2
0000000822022092620230623,20230425,2
0000000822022092620230623,20230501,2
0000000822022092620230623,20230602,2
0000000822022092620230623,20230612,2
0000000822022092620230623,20230613,2
0000000822022092620230623,20230614,2
0000000822022092620230623,20230615,2
0000000822022092620230623,20230616,2
0000000822022092620230623,20230617,2
0000000822022092620230623,20230619,2
0000000822022092620230623,20230620,2
0000000822022092620230623,20230621,2
0000000822022092620230623,20230622,2
0000000822022092620230623,20230623,2
0000004512022091220230623,20221101,2
0000004512022091220230623,20221208,2
0000004512022091220230623,20221226,2
0000004512022091220230623,20230410,2
0000004512022091220230623,20230425,2
0000004512022091220230623,20230501,2
0000004512022091220230623,20230602,2
0000005552022091220230623,20221101,2
0000005552022091220230623,20221208,2
0000005552022091220230623,20221226,2
0000005552022091220230623,20230410,2
0000005552022091220230623,20230425,2
0000005552022091220230623,20230501,2
0000005552022091220230623,20230602,2
0000005902022091220230623,20220923,2
0000005902022091220230623,20220924,2
0000005902022091220230623,20220926,2
0000005902022091220230623,20220927,2
0000005902022091220230623,20220928,2
0000005902022091220230623,20220929,2
0000005902022091220230623,20220930,2
0000005902022091220230623,20221001,2
0000005902022091220230623,20221003,2
0000005902022091220230623,20221004,2
0000005902022091220230623,20221005,2
0000005902022091220230623,20221006,2
0000005902022091220230623,20221007,2
0000005902022091220230623,20221008,2
0000005902022091220230623,20221010,2
0000005902022091220230623,20221011,2
0000005902022091220230623,20221012,2
0000005902022091220230623,20221013,2
0000005902022091220230623,20221014,2
0000005902022091220230623,20221015,2
0000005902022091220230623,20221017,2
0000005902022091220230623,20221018,2
0000005902022091220230623,20221019,2
0000005902022091220230623,20221020,2
0000005902022091220230623,20221021,2
0000005902022091220230623,20221022,2
0000005902022091220230623,20221024,2
0000005902022091220230623,20221025,2
0000005902022091220230623,20221026,2
0000005902022091220230623,20221027,2
0000005902022091220230623,20221028,2
0000005902022091220230623,20221029,2
0000005902022091220230623,20221030,2
0000005902022091220230623,20221101,2
0000005902022091220230623,20221102,2
0000005902022091220230623,20221103,2
0000005902022091220230623,20221104,2
0000005902022091220230623,20221105,2
0000005902022091220230623,20221107,2
0000005902022091220230623,20221108,2
0000005902022091220230623,20221109,2
0000005902022091220230623,20221110,2
0000005902022091220230623,20221111,2
0000005902022091220230623,20221112,2
0000005902022091220230623,20221114,2
0000005902022091220230623,20221115,2
0000005902022091220230623,20221116,2
0000005902022091220230623,20221117,2
0000005902022091220230623,20221118,2
0000005902022091220230623,20221119,2
0000005902022091220230623,20221121,2
0000005902022091220230623,20221122,2
0000005902022091220230623,20221123,2
0000005902022091220230623,20221124,2
0000005902022091220230623,20221125,2
0000005902022091220230623,20221126,2
0000005902022091220230623,20221128,2
0000005902022091220230623,20221129,2
0000005902022091220230623,20221130,2
0000005902022091220230623,20221201,2
0000005902022091220230623,20221202,2
0000005902022091220230623,20221203,2
0000005902022091220230623,20221205,2
0000005902022091220230623,20221206,2
0000005902022091220230623,20221207,2
0000005902022091220230623,20221208,2
0000005902022091220230623,20221209,2
0000005902022091220230623,20221210,2
0000005902022091220230623,20221212,2
0000005902022091220230623,20221213,2
0000005902022091220230623,20221214,2
0000005902022091220230623,20221215,2
0000005902022091220230623,20221216,2
0000005902022091220230623,20221217,2
0000005902022091220230623,20221219,2
0000005902022091220230623,20221220,2
0000005902022091220230623,20221221,2
0000005902022091220230623,20221222,2
0000005902022091220230623,20221226,2
0000005902022091220230623,20230107,2
0000005902022091220230623,20230109,2
0000005902022091220230623,20230110,2
0000005902022091220230623,20230111,2
0000005902022091220230623,20230112,2
0000005902022091220230623,20230113,2
0000005902022091220230623,20230114,2
0000005902022091220230623,20230116,2
0000005902022091220230623,20230117,2
0000005902022091220230623,20230118,2
0000005902022091220230623,20230119,2
0000005902022091220230623,20230120,2
0000005902022091220230623,20230121,2
0000005902022091220230623,20230123,2
0000005902022091220230623,20230124,2
0000005902022091220230623,20230125,2
0000005902022091220230623,20230126,2
0000005902022091220230623,20230127,2
0000005902022091220230623,20230128,2
0000005902022091220230623,20230130,2
0000005902022091220230623,20230131,2
0000005902022091220230623,20230201,2
0000005902022091220230623,20230202,2
0000005902022091220230623,20230203,2
0000005902022091220230623,20230204,2
0000005902022091220230623,20230206,2
0000005902022091220230623,20230207,2
0000005902022091220230623,20230208,2
0000005902022091220230623,20230209,2
0000005902022091220230623,20230210,2
0000005902022091220230623,20230211,2
0000005902022091220230623,20230213,2
0000005902022091220230623,20230214,2
0000005902022091220230623,20230215,2
0000005902022091220230623,20230216,2
0000005902022091220230623,20230217,2
0000005902022091220230623,20230218,2
0000005902022091220230623,20230222,2
0000005902022091220230623,20230223,2
0000005902022091220230623,20230224,2
0000005902022091220230623,20230225,2
0000005902022091220230623,20230227,2
0000005902022091220230623,20230228,2
0000005902022091220230623,20230301,2
0000005902022091220230623,20230302,2
0000005902022091220230623,20230303,2
0000005902022091220230623,20230304,2
0000005902022091220230623,20230306,2
0000005902022091220230623,20230307,2
0000005902022091220230623,20230308,2
0000005902022091220230623,20230309,2
0000005902022091220230623,20230310,2
0000005902022091220230623,20230311,2
0000005902022091220230623,20230313,2
0000005902022091220230623,20230314,2
0000005902022091220230623,20230315,2
0000005902022091220230623,20230316,2
0000005902022091220230623,20230317,2
0000005902022091220230623,20230318,2
0000005902022091220230623,20230320,2
0000005902022091220230623,20230321,2
0000005902022091220230623,20230322,2
0000005902022091220230623,20230323,2
0000005902022091220230623,20230324,2
0000005902022091220230623,20230325,2
0000005902022091220230623,20230327,2
0000005902022091220230623,20230328,2
0000005902022091220230623,20230329,2
0000005902022091220230623,20230330,2
0000005902022091220230623,20230331,2
0000005902022091220230623,20230401,2
0000005902022091220230623,20230403,2
0000005902022091220230623,20230404,2
0000005902022091220230623,20230405,2
0000005902022091220230623,20230410,2
0000005902022091220230623,20230412,2
0000005902022091220230623,20230413,2
0000005902022091220230623,20230414,2
0000005902022091220230623,20230415,2
0000005902022091220230623,20230417,2
0000005902022091220230623,20230418,2
0000005902022091220230623,20230419,2
0000005902022091220230623,20230420,2
0000005902022091220230623,20230421,2
0000005902022091220230623,20230422,2
0000005902022091220230623,20230424,2
0000005902022091220230623,20230425,2
0000005902022091220230623,20230426,2
0000005902022091220230623,20230427,2
0000005902022091220230623,20230428,2
0000005902022091220230623,20230429,2
0000005902022091220230623,20230501,2
0000005902022091220230623,20230502,2
0000005902022091220230623,20230503,2
0000005902022091220230623,20230504,2
0000005902022091220230623,20230505,2
0000005902022091220230623,20230506,2
0000005902022091220230623,20230508,2
0000005902022091220230623,20230509,2
0000005902022091220230623,20230510,2
0000005902022091220230623,20230511,2
0000005902022091220230623,20230512,2
0000005902022091220230623,20230513,2
0000005902022091220230623,20230515,2
0000005902022091220230623,20230516,2
0000005902022091220230623,20230517,2
0000005902022091220230623,20230518,2
0000005902022091220230623,20230519,2
0000005902022091220230623,20230520,2
0000005902022091220230623,20230522,2
0000005902022091220230623,20230523,2
0000005902022091220230623,20230524,2
0000005902022091220230623,20230525,2
0000005902022091220230623,20230526,2
0000005902022091220230623,20230527,2
0000005902022091220230623,20230529,2
0000005902022091220230623,20230530,2
0000005902022091220230623,20230531,2
0000005902022091220230623,20230601,2
0000005902022091220230623,20230602,2
0000005902022091220230623,20230603,2
0000005902022091220230623,20230605,2
0000005902022091220230623,20230606,2
0000005902022091220230623,20230607,2
0000005902022091220230623,20230608,2
0000005902022091220230623,20230609,2
0000005902022122420230215,20221226,2
0000005902022122420230215,20230107,2
0000005902022122420230215,20230109,2
0000005902022122420230215,20230110,2
0000005902022122420230215,20230111,2
0000005902022122420230215,20230112,2
0000005902022122420230215,20230113,2
0000005902022122420230215,20230114,2
0000005902022122420230215,20230116,2
0000005902022122420230215,20230117,2
0000005902022122420230215,20230118,2
0000005902022122420230215,20230119,2
0000005902022122420230215,20230120,2
0000005902022122420230215,20230121,2
0000005902022122420230215,20230123,2
0000005902022122420230215,20230124,2
0000005902022122420230215,20230125,2
0000005902022122420230215,20230126,2
0000005902022122420230215,20230127,2
0000005902022122420230215,20230128,2
0000005902022122420230215,20230130,2
0000005902022122420230215,20230131,2
0000005902022122420230215,20230201,2
0000005902022122420230215,20230202,2
0000005902022122420230215,20230203,2
0000005902022122420230215,20230204,2
0000005902022122420230215,20230206,2
0000005902022122420230215,20230207,2
0000005902022122420230215,20230208,2
0000005902022122420230215,20230209,2
0000005902022122420230215,20230210,2
0000005902022122420230215,20230211,2
0000005902022122420230215,20230213,2
0000005902022122420230215,20230214,2
0000005902022122420230215,20230215,2
0000006202022120820230319,20221208,2
0000006202022120820230319,20221226,2
0000006212022120820230319,20221208,1
0000006212022120820230319,20221226,1
0000006212022121820230319,20221226,1
0000006212022121920230320,20221226,1
0000006222022120820230319,20221208,2
0000006222022120820230319,20221226,2
0000006232022120820230319,20221208,2
0000006232022120820230319,20221226,2
0000006232022121720230319,20221226,2
0000006232022121820230319,20221226,2
0000006232022121920230319,20221226,2
0000006262022091220230623,20221101,2
0000006262022091220230623,20221208,2
0000006262022091220230623,20221226,2
0000006262022091220230623,20230410,2
0000006262022091220230623,20230425,2
0000006262022091220230623,20230501,2
0000006262022091220230623,20230602,2
0000006272022091220230623,20221101,2
0000006272022091220230623,20221208,2
0000006272022091220230623,20221226,2
0000006272022091220230623,20230410,2
0000006272022091220230623,20230425,2
0000006272022091220230623,20230501,2
0000006272022091220230623,20230602,2
0000006362022091220230623,20221031,2
0000006362022091220230623,20221101,2
0000006362022091220230623,20221208,2
0000006362022091220230623,20221223,2
0000006362022091220230623,20221224,2
0000006362022091220230623,20221226,2
0000006362022091220230623,20221227,2
0000006362022091220230623,20221228,2
0000006362022091220230623,20221229,2
0000006362022091220230623,20221230,2
0000006362022091220230623,20221231,2
0000006362022091220230623,20230102,2
0000006362022091220230623,20230103,2
0000006362022091220230623,20230104,2
0000006362022091220230623,20230105,2
0000006362022091220230623,20230106,2
0000006362022091220230623,20230220,2
0000006362022091220230623,20230221,2
0000006362022091220230623,20230406,2
0000006362022091220230623,20230407,2
0000006362022091220230623,20230408,2
0000006362022091220230623,20230410,2
0000006362022091220230623,20230411,2
0000006362022091220230623,20230425,2
0000006362022091220230623,20230501,2
0000006362022091220230623,20230602,2
0000006362022091220230623,20230612,2
0000006362022091220230623,20230613,2
0000006362022091220230623,20230614,2
0000006362022091220230623,20230615,2
0000006362022091220230623,20230616,2
0000006362022091220230623,20230617,2
0000006362022091220230623,20230619,2
0000006362022091220230623,20230620,2
0000006362022091220230623,20230621,2
0000006362022091220230623,20230622,2
0000006362022091220230623,20230623,2
0000006362022091620230623,20221031,2
0000006362022091620230623,20221101,2
0000006362022091620230623,20221208,2
0000006362022091620230623,20221223,2
0000006362022091620230623,20221224,2
0000006362022091620230623,20221226,2
0000006362022091620230623,20221227,2
0000006362022091620230623,20221228,2
0000006362022091620230623,20221229,2
0000006362022091620230623,20221230,2
0000006362022091620230623,20221231,2
0000006362022091620230623,20230102,2
0000006362022091620230623,20230103,2
0000006362022091620230623,20230104,2
0000006362022091620230623,20230105,2
0000006362022091620230623,20230106,2
0000006362022091620230623,20230220,2
0000006362022091620230623,20230221,2
0000006362022091620230623,20230406,2
0000006362022091620230623,20230407,2
0000006362022091620230623,20230408,2
0000006362022091620230623,20230410,2
0000006362022091620230623,20230411,2
0000006362022091620230623,20230425,2
0000006362022091620230623,20230501,2
0000006362022091620230623,20230602,2
0000006362022091620230623,20230612,2
0000006362022091620230623,20230613,2
0000006362022091620230623,20230614,2
0000006362022091620230623,20230615,2
0000006362022091620230623,20230616,2
0000006362022091620230623,20230617,2
0000006362022091620230623,20230619,2
0000006362022091620230623,20230620,2
0000006362022091620230623,20230621,2
0000006362022091620230623,20230622,2
0000006362022091620230623,20230623,2
0000006372022091220230623,20221031,2
0000006372022091220230623,20221101,2
0000006372022091220230623,20221208,2
0000006372022091220230623,20221223,2
0000006372022091220230623,20221224,2
0000006372022091220230623,20221226,2
0000006372022091220230623,20221227,2
0000006372022091220230623,20221228,2
0000006372022091220230623,20221229,2
0000006372022091220230623,20221230,2
0000006372022091220230623,20221231,2
0000006372022091220230623,20230102,2
0000006372022091220230623,20230103,2
0000006372022091220230623,20230104,2
0000006372022091220230623,20230105,2
0000006372022091220230623,20230106,2
0000006372022091220230623,20230220,2
0000006372022091220230623,20230221,2
0000006372022091220230623,20230406,2
0000006372022091220230623,20230407,2
0000006372022091220230623,20230408,2
0000006372022091220230623,20230410,2
0000006372022091220230623,20230411,2
0000006372022091220230623,20230425,2
0000006372022091220230623,20230501,2
0000006372022091220230623,20230602,2
0000006372022091220230623,20230612,2
0000006372022091220230623,20230613,2
0000006372022091220230623,20230614,2
0000006372022091220230623,20230615,2
0000006372022091220230623,20230616,2
0000006372022091220230623,20230617,2
0000006372022091220230623,20230619,2
0000006372022091220230623,20230620,2
0000006372022091220230623,20230621,2
0000006372022091220230623,20230622,2
0000006372022091220230623,20230623,2
0000006372022092120230623,20221031,2
0000006372022092120230623,20221101,2
0000006372022092120230623,20221208,2
0000006372022092120230623,20221223,2
0000006372022092120230623,20221224,2
0000006372022092120230623,20221226,2
0000006372022092120230623,20221227,2
0000006372022092120230623,20221228,2
0000006372022092120230623,20221229,2
0000006372022092120230623,20221230,2
0000006372022092120230623,20221231,2
0000006372022092120230623,20230102,2
0000006372022092120230623,20230103,2
0000006372022092120230623,20230104,2
0000006372022092120230623,20230105,2
0000006372022092120230623,20230106,2
0000006372022092120230623,20230220,2
0000006372022092120230623,20230221,2
0000006372022092120230623,20230406,2
0000006372022092120230623,20230407,2
0000006372022092120230623,20230408,2
0000006372022092120230623,20230410,2
0000006372022092120230623,20230411,2
0000006372022092120230623,20230425,2
0000006372022092120230623,20230501,2
0000006372022092120230623,20230602,2
0000006372022092120230623,20230612,2
0000006372022092120230623,20230613,2
0000006372022092120230623,20230614,2
0000006372022092120230623,20230615,2
0000006372022092120230623,20230616,2
0000006372022092120230623,20230617,2
0000006372022092120230623,20230619,2
0000006372022092120230623,20230620,2
0000006372022092120230623,20230621,2
0000006372022092120230623,20230622,2
0000006372022092120230623,20230623,2
0000006462022091220230623,20221101,2
0000006462022091220230623,20221208,2
0000006462022091220230623,20221226,2
0000006462022091220230623,20230410,2
0000006462022091220230623,20230425,2
0000006462022091220230623,20230501,2
0000006462022091220230623,20230602,2
0000006512022091220230623,20221101,2
0000006512022091220230623,20221208,2
0000006512022091220230623,20221226,2
0000006512022091220230623,20230410,2
0000006512022091220230623,20230425,2
0000006512022091220230623,20230501,2
0000006512022091220230623,20230602,2
0000006532022091220230623,20221101,2
0000006532022091220230623,20221208,2
0000006532022091220230623,20221226,2
0000006532022091220230623,20230410,2
0000006532022091220230623,20230425,2
0000006532022091220230623,20230501,2
0000006532022091220230623,20230602,2
0000006652022091220230623,20221101,2
0000006652022091220230623,20221208,2
0000006652022091220230623,20221226,2
0000006652022091220230623,20230410,2
0000006652022091220230623,20230425,2
0000006652022091220230623,20230501,2
0000006652022091220230623,20230602,2
